account_id,app,reviewer,decision,review_date
A001148,Box,prior.reviewer,approved,2026-10-01
A000807,Gateway,prior.reviewer,approved,2026-10-03
A000145,Badge access,prior.reviewer,approved,2026-10-11
A000239,Box,prior.reviewer,approved,2026-10-09
A000104,Box,prior.reviewer,approved,2026-10-04
A000211,Expense,prior.reviewer,approved,2026-10-04
A000391,Active Directory,prior.reviewer,approved,2026-10-05
A000069,Badge access,prior.reviewer,approved,2026-10-05
A000248,Badge access,prior.reviewer,approved,2026-10-06
A000681,Box,prior.reviewer,approved,2026-09-22
A000894,Zoom,prior.reviewer,approved,2026-10-10
A000928,Box,prior.reviewer,approved,2026-10-07
A000382,Active Directory,prior.reviewer,approved,2026-09-23
A000653,Active Directory,prior.reviewer,approved,2026-10-11
A000252,Box,prior.reviewer,approved,2026-10-06
A000656,Expense,prior.reviewer,approved,2026-10-10
A000414,Zoom,prior.reviewer,approved,2026-09-25
A000860,Gateway,prior.reviewer,approved,2026-10-12
A000320,Gateway,prior.reviewer,approved,2026-10-11
A000909,PeopleHub HRIS,prior.reviewer,approved,2026-10-05
A000788,VPN,prior.reviewer,approved,2026-09-28
A000594,PeopleHub HRIS,prior.reviewer,approved,2026-10-04
A001018,Expense,prior.reviewer,approved,2026-10-08
A000138,Active Directory,prior.reviewer,approved,2026-10-09
A001192,Active Directory,prior.reviewer,approved,2026-10-08
A000079,Zoom,prior.reviewer,approved,2026-10-08
A000338,VPN,prior.reviewer,approved,2026-10-06
A000351,PeopleHub HRIS,prior.reviewer,approved,2026-10-02
A000509,Expense,prior.reviewer,approved,2026-09-29
A000278,Zoom,prior.reviewer,approved,2026-10-12
A001060,Box,prior.reviewer,approved,2026-09-23
A000112,Active Directory,prior.reviewer,approved,2026-09-27
A001127,Active Directory,prior.reviewer,approved,2026-10-08
A000180,Gateway,prior.reviewer,approved,2026-09-22
A000976,Badge access,prior.reviewer,approved,2026-10-05
A000792,Zoom,prior.reviewer,approved,2026-10-12
A000600,PeopleHub HRIS,prior.reviewer,approved,2026-10-04
A000404,Zoom,prior.reviewer,approved,2026-10-11
A000512,Active Directory,prior.reviewer,approved,2026-10-10
A000352,Slack,prior.reviewer,approved,2026-09-26
A001144,Slack,prior.reviewer,approved,2026-09-26
A001027,Active Directory,prior.reviewer,approved,2026-10-04
A000412,Badge access,prior.reviewer,approved,2026-10-06
A000340,PeopleHub HRIS,prior.reviewer,approved,2026-09-28
A001079,PeopleHub HRIS,prior.reviewer,approved,2026-09-25
A001129,Box,prior.reviewer,approved,2026-10-03
A000586,Badge access,prior.reviewer,approved,2026-09-25
A000463,GitHub Enterprise,prior.reviewer,approved,2026-10-07
A000220,Zoom,prior.reviewer,approved,2026-09-29
A000343,Active Directory,prior.reviewer,approved,2026-10-10
A000673,Slack,prior.reviewer,approved,2026-10-04
A001019,Badge access,prior.reviewer,approved,2026-10-12
A000563,Slack,prior.reviewer,approved,2026-09-26
A000181,Badge access,prior.reviewer,approved,2026-09-29
A000532,Box,prior.reviewer,approved,2026-10-10
A000028,Active Directory,prior.reviewer,approved,2026-09-29
A001090,Active Directory,prior.reviewer,approved,2026-09-24
A000710,Gateway,prior.reviewer,approved,2026-10-04
A000799,Gateway,prior.reviewer,approved,2026-09-28
A000634,Badge access,prior.reviewer,approved,2026-09-22
A000312,Expense,prior.reviewer,approved,2026-10-02
A000236,Zoom,prior.reviewer,approved,2026-09-28
A000683,AWS NonProd,prior.reviewer,approved,2026-09-24
A001098,Badge access,prior.reviewer,approved,2026-09-28
A000871,Badge access,prior.reviewer,approved,2026-09-30
A001144,VPN,prior.reviewer,approved,2026-10-02
A000526,Badge access,prior.reviewer,approved,2026-09-29
A000882,Slack,prior.reviewer,approved,2026-10-09
A000763,Box,prior.reviewer,approved,2026-10-01
A001106,Active Directory,prior.reviewer,approved,2026-09-28
A000432,Badge access,prior.reviewer,approved,2026-09-25
A000375,Badge access,prior.reviewer,approved,2026-09-26
A000737,VPN,prior.reviewer,approved,2026-09-27
A000254,Gateway,prior.reviewer,approved,2026-09-24
A000480,Zoom,prior.reviewer,approved,2026-09-23
A000119,Compass CRM,prior.reviewer,approved,2026-09-30
A000623,Badge access,prior.reviewer,approved,2026-10-12
A000761,Zoom,prior.reviewer,approved,2026-09-24
A000309,Badge access,prior.reviewer,approved,2026-09-25
A000365,Active Directory,prior.reviewer,approved,2026-10-10
A000138,Gateway,prior.reviewer,approved,2026-09-28
A000469,Active Directory,prior.reviewer,approved,2026-10-10
A000221,Gateway,prior.reviewer,approved,2026-10-05
A000487,Slack,prior.reviewer,approved,2026-09-23
A000962,Expense,prior.reviewer,approved,2026-10-07
A001177,PeopleHub HRIS,prior.reviewer,approved,2026-10-03
A000151,Badge access,prior.reviewer,approved,2026-09-23
A000966,Zoom,prior.reviewer,approved,2026-09-28
A000374,Slack,prior.reviewer,approved,2026-10-02
A000877,Expense,prior.reviewer,approved,2026-09-30
A000687,Box,prior.reviewer,approved,2026-10-03
A000199,VPN,prior.reviewer,approved,2026-09-28
A001082,Slack,prior.reviewer,approved,2026-10-03
A001062,Compass CRM,prior.reviewer,approved,2026-09-22
A000736,Active Directory,prior.reviewer,approved,2026-09-23
A000033,Active Directory,prior.reviewer,approved,2026-09-30
A001142,Gateway,prior.reviewer,approved,2026-09-23
A000442,Zoom,prior.reviewer,approved,2026-09-29
A000028,Badge access,prior.reviewer,approved,2026-10-03
A000090,VPN,prior.reviewer,approved,2026-10-11
A000744,Badge access,prior.reviewer,approved,2026-10-09
A001124,PeopleHub HRIS,prior.reviewer,approved,2026-10-03
A000826,Vault,prior.reviewer,approved,2026-10-01
A000029,Slack,prior.reviewer,approved,2026-09-26
A000231,Gateway,prior.reviewer,approved,2026-10-05
A000230,Gateway,prior.reviewer,approved,2026-09-26
A001169,Expense,prior.reviewer,approved,2026-09-25
A001120,Zoom,prior.reviewer,approved,2026-10-01
A000519,Box,prior.reviewer,approved,2026-10-03
A000557,GitHub Enterprise,prior.reviewer,approved,2026-10-08
A001095,VPN,prior.reviewer,approved,2026-09-28
A000235,Gateway,prior.reviewer,approved,2026-10-12
A000069,Box,prior.reviewer,approved,2026-09-30
A000530,Zoom,prior.reviewer,approved,2026-10-05
A000407,PeopleHub HRIS,prior.reviewer,approved,2026-10-10
A000396,Expense,prior.reviewer,approved,2026-10-04
A000002,Box,prior.reviewer,approved,2026-10-11
A000956,PeopleHub HRIS,prior.reviewer,approved,2026-10-05
A001056,GitHub Enterprise,prior.reviewer,approved,2026-09-27
A000419,Expense,prior.reviewer,approved,2026-10-08
A000094,Jenkins,prior.reviewer,approved,2026-10-03
A000579,Slack,prior.reviewer,approved,2026-10-09
A000005,VPN,prior.reviewer,approved,2026-10-10
A000860,Expense,prior.reviewer,approved,2026-10-06
A000995,Gateway,prior.reviewer,approved,2026-10-07
A000469,Gateway,prior.reviewer,approved,2026-09-23
A000396,Box,prior.reviewer,approved,2026-09-22
A000993,Slack,prior.reviewer,approved,2026-10-03
A000575,Gateway,prior.reviewer,approved,2026-10-06
A001001,Gateway,prior.reviewer,approved,2026-09-28
A000576,PeopleHub HRIS,prior.reviewer,approved,2026-10-09
A000812,Expense,prior.reviewer,approved,2026-10-10
A000241,Badge access,prior.reviewer,approved,2026-10-06
A000299,Active Directory,prior.reviewer,approved,2026-09-24
A000780,Zoom,prior.reviewer,approved,2026-10-08
A000638,Box,prior.reviewer,approved,2026-10-04
A000793,VPN,prior.reviewer,approved,2026-09-28
A000353,Slack,prior.reviewer,approved,2026-10-08
A000386,Gateway,prior.reviewer,approved,2026-09-28
A000115,Zoom,prior.reviewer,approved,2026-09-24
A000813,PeopleHub HRIS,prior.reviewer,approved,2026-10-07
A000430,Active Directory,prior.reviewer,approved,2026-10-11
A000181,Slack,prior.reviewer,approved,2026-09-30
A000092,Box,prior.reviewer,approved,2026-09-26
A000030,PeopleHub HRIS,prior.reviewer,approved,2026-09-30
A000902,Badge access,prior.reviewer,approved,2026-10-07
A000282,Gateway,prior.reviewer,approved,2026-09-23
A000487,Active Directory,prior.reviewer,approved,2026-10-03
A000245,PeopleHub HRIS,prior.reviewer,approved,2026-09-23
A000283,Expense,prior.reviewer,approved,2026-10-11
A000615,Snowflake,prior.reviewer,approved,2026-10-03
A000441,PeopleHub HRIS,prior.reviewer,approved,2026-09-27
A000056,Badge access,prior.reviewer,approved,2026-10-02
A000134,Slack,prior.reviewer,approved,2026-10-02
A000183,Badge access,prior.reviewer,approved,2026-10-01
A000368,Box,prior.reviewer,approved,2026-10-12
A000337,Active Directory,prior.reviewer,approved,2026-09-28
A000027,PeopleHub HRIS,prior.reviewer,approved,2026-09-22
A000845,Box,prior.reviewer,approved,2026-10-06
A000694,Snowflake,prior.reviewer,approved,2026-09-24
A000107,PeopleHub HRIS,prior.reviewer,approved,2026-10-05
A000151,Snowflake,prior.reviewer,approved,2026-09-28
A000298,Gateway,prior.reviewer,approved,2026-09-22
A000146,AWS NonProd,prior.reviewer,approved,2026-09-22
A000697,Gateway,prior.reviewer,approved,2026-09-25
A000459,Expense,prior.reviewer,approved,2026-10-12
A000544,Slack,prior.reviewer,approved,2026-10-03
A000791,Active Directory,prior.reviewer,approved,2026-09-27
A000037,PeopleHub HRIS,prior.reviewer,approved,2026-10-08
A000528,AWS NonProd,prior.reviewer,approved,2026-10-10
A000218,Active Directory,prior.reviewer,approved,2026-10-03
A001067,Gateway,prior.reviewer,approved,2026-10-06
A000059,Active Directory,prior.reviewer,approved,2026-09-30
A000801,PeopleHub HRIS,prior.reviewer,approved,2026-09-25
A000215,PeopleHub HRIS,prior.reviewer,approved,2026-10-04
A000561,VPN,prior.reviewer,approved,2026-10-01
A000406,Box,prior.reviewer,approved,2026-10-10
A000126,AWS NonProd,prior.reviewer,approved,2026-09-23
A000723,Compass CRM,prior.reviewer,approved,2026-10-04
A000003,Gateway,prior.reviewer,approved,2026-10-05
A000339,Box,prior.reviewer,approved,2026-10-05
A001134,Slack,prior.reviewer,approved,2026-10-03
A000219,Slack,prior.reviewer,approved,2026-10-02
A000852,Expense,prior.reviewer,approved,2026-09-22
A000720,Jenkins,prior.reviewer,approved,2026-10-05
A000249,Expense,prior.reviewer,approved,2026-09-28
A000725,Expense,prior.reviewer,approved,2026-10-05
A000024,Expense,prior.reviewer,approved,2026-10-06
A001043,AWS NonProd,prior.reviewer,approved,2026-10-09
A000808,Expense,prior.reviewer,approved,2026-09-26
A000011,Active Directory,prior.reviewer,approved,2026-10-12
A000660,Expense,prior.reviewer,approved,2026-10-03
A001122,Box,prior.reviewer,approved,2026-10-02
A000895,Gateway,prior.reviewer,approved,2026-09-25
A000720,Badge access,prior.reviewer,approved,2026-09-23
A000308,Slack,prior.reviewer,approved,2026-09-28
A000546,Badge access,prior.reviewer,approved,2026-09-30
A000114,Snowflake,prior.reviewer,approved,2026-10-12
A000266,Slack,prior.reviewer,approved,2026-09-22
A000011,Badge access,prior.reviewer,approved,2026-09-25
A001155,Zoom,prior.reviewer,approved,2026-09-28
A000152,Vault,prior.reviewer,approved,2026-09-30
A000952,Expense,prior.reviewer,approved,2026-09-30
A001015,Slack,prior.reviewer,approved,2026-09-30
A000009,Vault,prior.reviewer,approved,2026-10-03
A000530,Active Directory,prior.reviewer,approved,2026-10-02
A000773,Gateway,prior.reviewer,approved,2026-10-07
A000019,Slack,prior.reviewer,approved,2026-10-03
A000528,PeopleHub HRIS,prior.reviewer,approved,2026-09-24
A000020,Box,prior.reviewer,approved,2026-10-10
A000449,Box,prior.reviewer,approved,2026-10-07
A000520,Box,prior.reviewer,approved,2026-10-04
A001096,Expense,prior.reviewer,approved,2026-10-04
A000038,Box,prior.reviewer,approved,2026-09-30
A000614,Badge access,prior.reviewer,approved,2026-10-05
A000500,Badge access,prior.reviewer,approved,2026-10-04
A000896,Zoom,prior.reviewer,approved,2026-10-05
A000327,Gateway,prior.reviewer,approved,2026-09-22
A000630,Slack,prior.reviewer,approved,2026-09-22
A000174,Active Directory,prior.reviewer,approved,2026-09-27
A000647,PeopleHub HRIS,prior.reviewer,approved,2026-09-27
A000051,Jenkins,prior.reviewer,approved,2026-10-03
A000675,Active Directory,prior.reviewer,approved,2026-09-30
A001026,Snowflake,prior.reviewer,approved,2026-10-12
A001034,Slack,prior.reviewer,approved,2026-09-29
A000435,Gateway,prior.reviewer,approved,2026-09-22
A000762,Expense,prior.reviewer,approved,2026-10-10
A000947,Gateway,prior.reviewer,approved,2026-10-10
A000266,Expense,prior.reviewer,approved,2026-10-09
A000648,Badge access,prior.reviewer,approved,2026-09-22
A000759,VPN,prior.reviewer,approved,2026-09-23
A001070,Gateway,prior.reviewer,approved,2026-09-24
A000893,Slack,prior.reviewer,approved,2026-09-22
A000672,Jenkins,prior.reviewer,approved,2026-10-10
A000499,Zoom,prior.reviewer,approved,2026-10-08
A000115,Compass CRM,prior.reviewer,approved,2026-09-23
A000497,Gateway,prior.reviewer,approved,2026-10-05
A000485,Box,prior.reviewer,approved,2026-10-09
A000195,Active Directory,prior.reviewer,approved,2026-09-27
A000143,Badge access,prior.reviewer,approved,2026-10-03
A000051,Zoom,prior.reviewer,approved,2026-10-05
A000121,Compass CRM,prior.reviewer,approved,2026-09-30
A000298,Jenkins,prior.reviewer,approved,2026-09-23
A000638,PeopleHub HRIS,prior.reviewer,approved,2026-10-02
A000376,Jenkins,prior.reviewer,approved,2026-09-28
A000364,Box,prior.reviewer,approved,2026-10-11
A000718,Badge access,prior.reviewer,approved,2026-09-28
A001013,Slack,prior.reviewer,approved,2026-09-26
A000847,Expense,prior.reviewer,approved,2026-10-04
A000684,Active Directory,prior.reviewer,approved,2026-09-24
A000431,PeopleHub HRIS,prior.reviewer,approved,2026-10-05
A000952,Snowflake,prior.reviewer,approved,2026-10-09
A000498,Gateway,prior.reviewer,approved,2026-09-28
A001161,Slack,prior.reviewer,approved,2026-10-05
A000949,Active Directory,prior.reviewer,approved,2026-10-10
A000911,AWS NonProd,prior.reviewer,approved,2026-10-06
A000439,AWS Prod,prior.reviewer,approved,2026-09-27
A000404,Snowflake,prior.reviewer,approved,2026-10-10
A000613,Active Directory,prior.reviewer,approved,2026-09-24
A001200,Badge access,prior.reviewer,approved,2026-09-22
A000241,Zoom,prior.reviewer,approved,2026-10-08
A000426,Active Directory,prior.reviewer,approved,2026-10-04
A000977,Slack,prior.reviewer,approved,2026-10-01
A000742,Box,prior.reviewer,approved,2026-10-05
A001056,Expense,prior.reviewer,approved,2026-09-30
A000628,Box,prior.reviewer,approved,2026-10-12
A000454,Expense,prior.reviewer,approved,2026-09-24
A001193,Expense,prior.reviewer,approved,2026-10-11
A000028,Compass CRM,prior.reviewer,approved,2026-10-07
A000252,Snowflake,prior.reviewer,approved,2026-09-29
A000325,Badge access,prior.reviewer,approved,2026-10-09
A000184,Box,prior.reviewer,approved,2026-10-06
A000252,Slack,prior.reviewer,approved,2026-10-04
A000869,Badge access,prior.reviewer,approved,2026-09-25
A001067,Active Directory,prior.reviewer,approved,2026-09-27
A000924,Expense,prior.reviewer,approved,2026-10-02
A000232,Zoom,prior.reviewer,approved,2026-10-02
A000308,AWS NonProd,prior.reviewer,approved,2026-10-09
A000165,Badge access,prior.reviewer,approved,2026-10-11
A000893,AWS Prod,prior.reviewer,approved,2026-09-26
A000373,AWS NonProd,prior.reviewer,approved,2026-09-22
A000034,Zoom,prior.reviewer,approved,2026-09-27
A000261,Zoom,prior.reviewer,approved,2026-09-28
A000435,Active Directory,prior.reviewer,approved,2026-09-22
A000264,VPN,prior.reviewer,approved,2026-10-01
A000944,VPN,prior.reviewer,approved,2026-09-25
A000730,Badge access,prior.reviewer,approved,2026-10-07
A000742,AWS NonProd,prior.reviewer,approved,2026-10-07
A000222,Expense,prior.reviewer,approved,2026-09-23
A000356,Active Directory,prior.reviewer,approved,2026-09-28
A000586,Slack,prior.reviewer,approved,2026-10-05
A000158,PeopleHub HRIS,prior.reviewer,approved,2026-09-26
A000021,Compass CRM,prior.reviewer,approved,2026-10-08
A000730,Vault,prior.reviewer,approved,2026-09-30
A000190,VPN,prior.reviewer,approved,2026-10-04
A001026,Zoom,prior.reviewer,approved,2026-10-03
A000047,Snowflake,prior.reviewer,approved,2026-10-06
A000141,Badge access,prior.reviewer,approved,2026-10-12
A001071,PeopleHub HRIS,prior.reviewer,approved,2026-10-11
A000144,Expense,prior.reviewer,approved,2026-10-05
A000822,Zoom,prior.reviewer,approved,2026-10-08
A000001,Expense,prior.reviewer,approved,2026-10-04
A000059,AWS NonProd,prior.reviewer,approved,2026-09-22
A000545,Gateway,prior.reviewer,approved,2026-09-28
A001097,Zoom,prior.reviewer,approved,2026-10-10
A001066,Active Directory,prior.reviewer,approved,2026-09-30
A000880,Active Directory,prior.reviewer,approved,2026-10-04
A000216,Expense,prior.reviewer,approved,2026-10-03
A000094,Expense,prior.reviewer,approved,2026-09-23
A000679,Active Directory,prior.reviewer,approved,2026-10-06
A001103,AWS NonProd,prior.reviewer,approved,2026-10-04
A000692,Active Directory,prior.reviewer,approved,2026-10-04
A001135,AWS NonProd,prior.reviewer,approved,2026-09-28
A000718,Zoom,prior.reviewer,approved,2026-10-08
A000977,Snowflake,prior.reviewer,approved,2026-10-10
A000250,Active Directory,prior.reviewer,approved,2026-09-23
A001143,Box,prior.reviewer,approved,2026-10-05
A000182,Active Directory,prior.reviewer,approved,2026-10-07
A000791,PeopleHub HRIS,prior.reviewer,approved,2026-09-25
A000360,Gateway,prior.reviewer,approved,2026-09-28
A000906,Gateway,prior.reviewer,approved,2026-10-05
A000664,AWS NonProd,prior.reviewer,approved,2026-10-07
A000215,Snowflake,prior.reviewer,approved,2026-09-27
A000027,Zoom,prior.reviewer,approved,2026-10-10
A000776,Active Directory,prior.reviewer,approved,2026-10-03
A001007,Snowflake,prior.reviewer,approved,2026-09-23
A000666,Active Directory,prior.reviewer,approved,2026-10-04
A000641,Slack,prior.reviewer,approved,2026-10-06
A000475,GitHub Enterprise,prior.reviewer,approved,2026-10-05
A001006,Gateway,prior.reviewer,approved,2026-10-05
A000103,PeopleHub HRIS,prior.reviewer,approved,2026-10-08
A000391,Jenkins,prior.reviewer,approved,2026-10-05
A000421,Active Directory,prior.reviewer,approved,2026-09-24
A001055,Active Directory,prior.reviewer,approved,2026-10-03
A001075,Active Directory,prior.reviewer,approved,2026-10-01
A001005,VPN,prior.reviewer,approved,2026-10-01
A001069,Zoom,prior.reviewer,approved,2026-10-06
A000858,Slack,prior.reviewer,approved,2026-09-29
A000619,Expense,prior.reviewer,approved,2026-09-27
A000698,Box,prior.reviewer,approved,2026-10-04
A000178,Badge access,prior.reviewer,approved,2026-09-27
A001089,Slack,prior.reviewer,approved,2026-10-03
A000089,Badge access,prior.reviewer,approved,2026-10-02
A000450,Expense,prior.reviewer,approved,2026-09-23
A000581,PeopleHub HRIS,prior.reviewer,approved,2026-10-07
A000019,Badge access,prior.reviewer,approved,2026-10-06
A000044,Compass CRM,prior.reviewer,approved,2026-10-10
A000595,Box,prior.reviewer,approved,2026-09-24
A000808,Zoom,prior.reviewer,approved,2026-10-12
A000323,AWS NonProd,prior.reviewer,approved,2026-10-09
A000314,Gateway,prior.reviewer,approved,2026-10-07
A001048,Expense,prior.reviewer,approved,2026-10-04
A000424,Badge access,prior.reviewer,approved,2026-10-07
A000416,Snowflake,prior.reviewer,approved,2026-10-10
A000600,Zoom,prior.reviewer,approved,2026-10-11
A001171,Box,prior.reviewer,approved,2026-10-11
A000823,VPN,prior.reviewer,approved,2026-09-27
A000525,PeopleHub HRIS,prior.reviewer,approved,2026-09-29
A000123,Slack,prior.reviewer,approved,2026-10-08
A000965,Badge access,prior.reviewer,approved,2026-09-26
A000157,AWS NonProd,prior.reviewer,approved,2026-09-25
A000944,Gateway,prior.reviewer,approved,2026-09-28
A000195,Slack,prior.reviewer,approved,2026-10-02
A000271,Gateway,prior.reviewer,approved,2026-10-03
A000252,Jenkins,prior.reviewer,approved,2026-10-11
A000415,Active Directory,prior.reviewer,approved,2026-10-12
A000620,Expense,prior.reviewer,approved,2026-09-27
A000820,PeopleHub HRIS,prior.reviewer,approved,2026-09-23
A000787,Slack,prior.reviewer,approved,2026-09-30
A000254,Box,prior.reviewer,approved,2026-09-29
A000107,Active Directory,prior.reviewer,approved,2026-10-10
A000558,Box,prior.reviewer,approved,2026-09-29
A001092,Box,prior.reviewer,approved,2026-10-01
A001170,VPN,prior.reviewer,approved,2026-10-04
A000801,Compass CRM,prior.reviewer,approved,2026-10-07
A000247,Expense,prior.reviewer,approved,2026-10-10
A000391,Badge access,prior.reviewer,approved,2026-10-01
A000338,Badge access,prior.reviewer,approved,2026-09-29
A000777,GitHub Enterprise,prior.reviewer,approved,2026-09-28
A000701,GitHub Enterprise,prior.reviewer,approved,2026-10-07
A000498,PeopleHub HRIS,prior.reviewer,approved,2026-10-06
A000379,PeopleHub HRIS,prior.reviewer,approved,2026-10-04
A000152,Slack,prior.reviewer,approved,2026-10-06
A000435,Atlas ERP,prior.reviewer,approved,2026-10-03
A000994,Zoom,prior.reviewer,approved,2026-09-26
A001012,Box,prior.reviewer,approved,2026-10-01
A000342,PeopleHub HRIS,prior.reviewer,approved,2026-09-26
A000387,VPN,prior.reviewer,approved,2026-10-03
A000322,PeopleHub HRIS,prior.reviewer,approved,2026-09-30
A000786,Active Directory,prior.reviewer,approved,2026-09-25
A001037,Box,prior.reviewer,approved,2026-10-01
A000778,Jenkins,prior.reviewer,approved,2026-10-05
A000607,Box,prior.reviewer,approved,2026-09-26
A000740,Active Directory,prior.reviewer,approved,2026-09-26
A000376,Badge access,prior.reviewer,approved,2026-10-04
A000078,Active Directory,prior.reviewer,approved,2026-10-07
A000211,AWS NonProd,prior.reviewer,approved,2026-09-26
A000007,Active Directory,prior.reviewer,approved,2026-10-05
A001112,Box,prior.reviewer,approved,2026-09-24
A000646,Slack,prior.reviewer,approved,2026-10-08
A000661,Box,prior.reviewer,approved,2026-10-07
A001160,VPN,prior.reviewer,approved,2026-10-06
A001001,Zoom,prior.reviewer,approved,2026-09-25
A000989,Slack,prior.reviewer,approved,2026-10-10
A000614,Zoom,prior.reviewer,approved,2026-10-02
A000803,Active Directory,prior.reviewer,approved,2026-09-26
A001154,Slack,prior.reviewer,approved,2026-10-12
A000918,VPN,prior.reviewer,approved,2026-09-22
A000064,VPN,prior.reviewer,approved,2026-09-23
A001154,Compass CRM,prior.reviewer,approved,2026-09-30
A000835,Gateway,prior.reviewer,approved,2026-10-09
A001082,Zoom,prior.reviewer,approved,2026-10-10
A000034,VPN,prior.reviewer,approved,2026-10-07
A000078,Gateway,prior.reviewer,approved,2026-10-04
A000751,Expense,prior.reviewer,approved,2026-10-12
A000761,Badge access,prior.reviewer,approved,2026-10-09
A000973,VPN,prior.reviewer,approved,2026-10-10
A000040,Compass CRM,prior.reviewer,approved,2026-09-22
A000173,GitHub Enterprise,prior.reviewer,approved,2026-09-26
A000176,Expense,prior.reviewer,approved,2026-10-05
A000781,PeopleHub HRIS,prior.reviewer,approved,2026-09-24
A001120,Jenkins,prior.reviewer,approved,2026-09-28
A000257,Gateway,prior.reviewer,approved,2026-10-08
A000994,Jenkins,prior.reviewer,approved,2026-10-06
A000823,Box,prior.reviewer,approved,2026-09-23
A000955,AWS NonProd,prior.reviewer,approved,2026-09-24
A001063,Active Directory,prior.reviewer,approved,2026-10-07
A000805,Slack,prior.reviewer,approved,2026-10-07
A000610,VPN,prior.reviewer,approved,2026-10-02
A000930,Slack,prior.reviewer,approved,2026-09-30
A000959,AWS NonProd,prior.reviewer,approved,2026-10-09
A000461,Badge access,prior.reviewer,approved,2026-10-01
A000087,Badge access,prior.reviewer,approved,2026-10-11
A000456,Active Directory,prior.reviewer,approved,2026-09-29
A001185,VPN,prior.reviewer,approved,2026-10-05
A000353,Box,prior.reviewer,approved,2026-10-08
A000095,Expense,prior.reviewer,approved,2026-10-06
A000847,Active Directory,prior.reviewer,approved,2026-09-24
A000542,Slack,prior.reviewer,approved,2026-10-05
A000531,Gateway,prior.reviewer,approved,2026-10-05
A000895,Slack,prior.reviewer,approved,2026-10-04
A001011,Slack,prior.reviewer,approved,2026-09-25
A000490,Snowflake,prior.reviewer,approved,2026-10-12
A000193,Gateway,prior.reviewer,approved,2026-09-27
A000232,Badge access,prior.reviewer,approved,2026-10-03
A000369,AWS NonProd,prior.reviewer,approved,2026-10-12
A000793,Zoom,prior.reviewer,approved,2026-10-08
A000293,PeopleHub HRIS,prior.reviewer,approved,2026-09-27
A000621,Zoom,prior.reviewer,approved,2026-09-27
A000787,Badge access,prior.reviewer,approved,2026-10-12
A000947,Expense,prior.reviewer,approved,2026-10-01
A000491,Snowflake,prior.reviewer,approved,2026-10-11
A000940,PeopleHub HRIS,prior.reviewer,approved,2026-10-03
A000917,Badge access,prior.reviewer,approved,2026-09-25
A000199,Gateway,prior.reviewer,approved,2026-09-30
A000456,Gateway,prior.reviewer,approved,2026-10-05
A001145,Expense,prior.reviewer,approved,2026-09-26
A000723,Active Directory,prior.reviewer,approved,2026-10-10
A000129,Active Directory,prior.reviewer,approved,2026-09-29
A001029,PeopleHub HRIS,prior.reviewer,approved,2026-10-02
A000118,VPN,prior.reviewer,approved,2026-10-03
A000998,PeopleHub HRIS,prior.reviewer,approved,2026-10-04
A000813,Zoom,prior.reviewer,approved,2026-10-06
A000345,Snowflake,prior.reviewer,approved,2026-09-24
A000476,Active Directory,prior.reviewer,approved,2026-10-06
A000647,Gateway,prior.reviewer,approved,2026-09-29
A001111,Badge access,prior.reviewer,approved,2026-10-01
A000873,Box,prior.reviewer,approved,2026-10-08
A000838,Jenkins,prior.reviewer,approved,2026-09-27
A000231,PeopleHub HRIS,prior.reviewer,approved,2026-10-11
A000333,Snowflake,prior.reviewer,approved,2026-09-25
A000828,Box,prior.reviewer,approved,2026-10-06
A001081,Badge access,prior.reviewer,approved,2026-10-01
A000294,Box,prior.reviewer,approved,2026-10-03
A000385,Badge access,prior.reviewer,approved,2026-09-27
A000470,VPN,prior.reviewer,approved,2026-10-10
A000152,Expense,prior.reviewer,approved,2026-10-03
A000961,Slack,prior.reviewer,approved,2026-09-25
A000012,PeopleHub HRIS,prior.reviewer,approved,2026-10-05
A001044,VPN,prior.reviewer,approved,2026-10-12
A000260,Expense,prior.reviewer,approved,2026-09-30
A000878,Expense,prior.reviewer,approved,2026-10-05
A000587,Active Directory,prior.reviewer,approved,2026-10-11
A000364,Zoom,prior.reviewer,approved,2026-09-30
A000268,Badge access,prior.reviewer,approved,2026-10-02
A000931,Box,prior.reviewer,approved,2026-09-29
A000659,PeopleHub HRIS,prior.reviewer,approved,2026-10-03
A000981,Compass CRM,prior.reviewer,approved,2026-10-04
A001088,VPN,prior.reviewer,approved,2026-10-02
A000707,Slack,prior.reviewer,approved,2026-10-09
A000473,Expense,prior.reviewer,approved,2026-09-28
A000608,Expense,prior.reviewer,approved,2026-09-24
A000213,Gateway,prior.reviewer,approved,2026-10-07
A000984,Box,prior.reviewer,approved,2026-10-10
A000171,Expense,prior.reviewer,approved,2026-10-11
A001024,Expense,prior.reviewer,approved,2026-09-23
A000718,Gateway,prior.reviewer,approved,2026-10-11
A000897,PeopleHub HRIS,prior.reviewer,approved,2026-10-05
A000638,Slack,prior.reviewer,approved,2026-10-04
A001034,Zoom,prior.reviewer,approved,2026-10-08
A000150,VPN,prior.reviewer,approved,2026-09-26
A000155,Active Directory,prior.reviewer,approved,2026-10-11
A000464,Snowflake,prior.reviewer,approved,2026-10-09
A000589,Jenkins,prior.reviewer,approved,2026-10-07
A001007,Badge access,prior.reviewer,approved,2026-09-27
A000403,VPN,prior.reviewer,approved,2026-10-07
A000646,Compass CRM,prior.reviewer,approved,2026-10-01
A000905,Zoom,prior.reviewer,approved,2026-10-07
